input,target
116.24,23.12730958234091
93.88,-15.156104498704202
94.72,44.97337636106977
89.27,50.54219860936084
108.65,36.30489425459182
76.98,45.038161476707955
117.45,-13.927812007916948
92.39,3.0473843806906764
103.19,45.89340949728493
97.51,39.50977005355832
114.62,63.24467751765675
79.4,-14.337852496824462
96.78,25.546761085296747
96.16,67.30950346975499
111.34,13.829115359366035
89.0,48.38211687727982
98.28,7.997265628842673
91.22,3.4761914383866124
100.42,-1.7074886444716206
105.83,-14.490460351495788
88.99,46.785203877045696
111.45,-11.670705300299995
109.02,46.793719673706825
105.02,-10.632381301231948
109.01,57.883421248814
93.16,15.119266162260832
98.77,-4.520157645021339
90.64,63.069244019933265
97.32,19.504157282512317
105.3,-11.751079170420038
93.08,1.593597812476192
96.03,50.56085840825515
93.13,11.696509434620758
91.55,4.213720293310979
93.29,15.923558626142086
99.87,8.606695328617027
88.83,79.0114297954878
102.34,49.06853115617518
116.6,11.795047198577437
107.42,44.118554856303916
98.08,-20.59914653162052
91.12,31.80871549733402
92.53,0.5988695768726906
116.92,7.10640460637384
100.51,5.830616936520316
93.63,-11.226411308128787
101.91,61.9809376248131
121.0,69.56386435406918
101.2,63.04699599492025
106.17,-4.065834507089761
103.0,31.631153258991635
96.48,45.80810852185504
88.57,18.647419402688882
96.51,41.42533226011499
97.91,20.048543489998348
105.87,19.915033860262735
108.39,58.84961055595844
109.31,63.044653081836
102.86,52.07447141328773
108.85,54.56082666624282
92.46,-6.844816028127267
112.53,10.84969908277465
105.13,-8.364260864176972
97.02,34.32141813490757
104.89,-11.55563034491057
99.24,-1.2036114550841575
111.32,-4.68176806109525
115.2,33.53676527075897
121.86,40.86094622302466
86.04,-13.880940534605518
85.56,-20.07808179131346
94.96,50.742238722753115
101.6,70.44047291769101
108.76,81.81988530827935
103.16,58.70743642555838
79.78,-14.29823088782885
96.94,52.34920618966286
108.28,68.77219398344914
102.3,31.05265634998821
107.62,57.34329088584995
97.78,20.916547287198725
97.99,9.712606054479782
101.87,58.14453252747078
104.1,13.056386667680215
101.98,74.85418574709726
101.19,38.85680588810278
93.29,-2.3464413738579153
103.78,21.819307069090083
101.22,47.701677327405015
111.29,-25.810721307590025
111.99,14.377423039773706
101.85,57.24849302064228
96.25,59.535320894505034
93.61,9.209903394848372
104.23,6.624964723597559
100.77,27.961340352401123
96.56,48.64398119309033
100.44,24.04939473720449
93.8,25.654563909680704
106.98,34.18526049855565
95.53,52.638828612283284
112.25,25.979663344649847
104.03,-1.0213236380848016
105.94,-14.473454865404014
89.05,56.237029420952574
101.69,50.400729278104066
107.41,20.81697497820043
90.46,39.61546854087946
97.34,17.975242260371555
100.33,32.48174497112271
86.27,-12.726577787425352
103.15,52.83248952781024
108.46,60.93413675406016
91.4,13.68707905667511
103.51,30.186198817038267
86.88,3.1745255795580967
99.61,-26.98366734068594
83.84,54.30105115550148
111.21,-8.534710667713757
104.09,34.21457304726392
99.75,-4.770934413648933
92.25,10.94831458852785
112.74,-15.848269138907748
119.67,43.486319490223394
81.42,20.42752103455291
112.36,1.5343042772552922
116.28,22.29766173907195
103.38,30.666262876373967
88.01,31.46439802281988
108.63,52.97879293948904
98.19,-18.342695628864824
93.96,14.113372738716935
87.7,43.843709873217946
105.51,-3.8621319352677643
107.93,55.887677758202216
93.76,5.445699060784921
105.21,-3.3930362172310033
88.56,44.24576297735154
108.02,50.36135659502958
100.47,33.50172171264306
98.13,-6.659915993503747
98.98,-7.054002601854327
108.69,60.15184245576329
107.5,41.116591450559184
105.29,-20.15682416506383
101.38,54.5946184522205
100.78,20.727302249674697
106.18,1.558958373215817
102.32,44.83654886434694
106.83,24.15339798728312
96.9,34.187193590041566
75.65,26.898302147783113
110.39,20.337533898787377
121.87,64.65946082392284
104.41,0.20189075335512197
99.0,0.7941915573162106
98.64,-8.21006235884433
98.81,-3.9667490471133577
100.17,27.758097537875024
88.78,47.8041157523047
94.83,31.9813357172116
90.03,43.08470319241756
102.49,45.83010547440188
97.03,35.56644328966808
104.95,6.102977261582108
98.25,-14.436685201236154
109.86,15.46569838404125
102.14,44.38770412671474
121.91,21.535254166078637
81.04,22.661087629003973
93.53,4.499730800161005
109.01,72.543421248814
125.28,-3.507970198389989
97.51,36.85977005355832
100.44,13.80939473720449
97.74,9.633633675443491
113.31,19.567485293021512
97.13,21.42245275670348
106.8,8.688432629755733
96.8,44.5530986406385
87.27,-10.292250529322505
103.14,37.586020393795074
105.03,-4.918451010051336
112.93,27.92005146026556
98.9,-4.2448077042633185
93.83,16.485172965760942
105.63,2.9215414875264205
102.41,53.8525159232858
102.81,52.52501644759931
99.27,-15.807742060837546
111.6,-14.727740548795406
103.69,47.23803281322698
119.05,14.961660609513611
111.11,-11.422086696746431
106.59,34.78052334419058
83.73,50.204339646292034
106.02,-4.514681951574071
104.2,-7.741412563189124
108.11,63.704411177876
110.44,-2.2393063355722767
95.99,48.58295664678573
108.24,62.910165646244195
94.38,31.220982068425815
119.55,29.10440443013201
86.68,-6.829351524448391
82.39,58.59832022424449
83.49,81.40172459523272
91.09,18.903680540690846
88.81,54.65132994460322
119.56,53.59477239018978
96.74,56.39293989420548
86.57,-13.26775462246403
111.14,-8.419687841852069
94.13,14.236021574985816
87.63,4.0242271204436895
108.76,45.889885308279354
106.23,11.319533256765677
95.65,48.02765317347251
114.08,60.885347025862536
101.29,47.47076244346103
116.17,22.33064525962587
105.03,5.821548989948665
115.59,47.26215046077539
101.09,44.356236862042145
87.8,32.48251009402942
124.49,3.753198012061018
94.54,32.4764154716852
98.01,18.512848554240584
93.0,-0.21260530873339079
97.97,43.27925828246798
102.43,67.0516536175825
102.02,69.23811204346846
106.61,34.30657938682675
117.92,-4.354737429871595
98.8,10.640387489022753
87.67,16.42427461185247
88.18,21.54918497136731
93.34,-5.808240667772139
83.26,61.83907345991834
108.25,36.49270997578466
95.02,48.780690720995636
96.89,30.865673824690944
99.98,17.652957228440897
86.03,-12.453840533882435
91.39,38.929445535316304
106.75,32.25475992213007
106.19,-8.054441657375428
95.57,75.67254463664105
118.11,-6.865278716925104
86.94,-9.792357390159026
96.55,35.40883142127266
97.69,22.778344572022093
72.07,48.70925941993352
119.38,18.04411449014771
103.66,13.412995772013371
89.55,41.81674519289218
120.51,70.53779032603072
105.86,20.167410499278002
104.3,2.914174445770978
93.93,21.920027587040998
101.06,40.36336740384108
84.74,26.798644475361375
107.95,64.23022325919743
96.26,57.86639749981393
101.34,51.02045666507976
112.02,-5.3713145296269165
102.85,57.14309205203194
102.62,48.115135257215876
102.76,49.727661004899254
92.67,-2.869256318287497
108.36,41.080509955111054
115.43,43.47820613769764
107.59,42.609849117120646
108.85,53.47082666624282
91.23,7.893342941306479
91.32,4.288276609603956
85.59,23.313695660371625
112.32,17.48782714155148
97.46,33.517644435545215
114.0,70.84190185477996
92.18,3.2297418121441837
95.62,53.81062931462195
100.95,43.19981591330234
109.21,23.14478991799297
100.61,14.228061257766353
102.11,64.59896487948767
100.17,14.61809753787502
101.77,38.50683983246171
88.84,56.31800648034516
100.81,45.39055959277009
98.13,12.430084006496253
99.43,-2.5551611159829415
104.92,-13.949339268336566
93.19,-0.28366927281496057
99.15,0.16790015413710613
97.03,31.42644328966808
104.17,17.686025385141807
107.85,55.00902432892232
90.45,47.60805382748484
105.86,-24.272589500722
120.66,67.18492515834107
85.29,31.958653683140824
91.7,3.1044757382548607
91.19,4.7266938888995735
97.21,38.111564213178994
116.23,19.682305958352124
100.13,1.4956393567183497
93.05,11.207417512142715
106.22,-8.674046701165155
94.0,26.12981444323654
111.23,-19.138781799129674
103.05,60.33500163856277
113.89,52.922896779738466
93.39,-1.1599568788906789
130.31,-3.6434036269589702
108.25,62.21270997578467
106.55,26.996783689555127
99.49,8.611785302997003
92.74,1.1205393420205727
91.32,12.798276609603956
98.64,4.0199376411556695
92.03,-15.076128448021882
102.83,59.81360681942415
91.74,17.41724383599172
106.21,24.404080731345804
109.56,29.6875595040231
92.94,-2.221106285308508
111.93,7.248912623992091
97.62,21.838045056561317
111.55,-10.61160664740253
104.38,8.868291595192526
111.22,-3.2582001313124067
90.03,63.79470319241756
98.93,-13.026121361151159
114.51,59.18945729065708
93.82,15.867028764601056
79.63,7.04528888988035
80.57,-3.2078918053769447
74.94,13.038150022937675
78.86,14.550402790068512
95.88,55.85248112158759
112.79,15.873137205548735
95.58,50.716102564910514
103.24,71.71542244798476
98.9,-15.574807704263318
100.09,-2.097774386870169
98.32,-9.010849526855122
98.26,-6.84437385431206
104.61,0.5555653527025397
88.24,50.46408978518145
110.1,40.87540204279823
109.2,48.76779958851165
98.05,-23.695185515397082
108.05,58.415050381920636
92.99,-19.747973330894727
94.63,30.365937372161245
101.56,37.33245593109541
98.1,10.214554282022021
95.51,46.53939434099812
93.28,9.149330925706739
94.43,36.25701630292954
109.39,38.46931432169148
80.57,-1.3678918053769449
103.52,40.64497796616901
97.64,12.96562990357541
107.28,49.69005677368515
105.15,-5.597193508363208
72.17,30.86894275148405
105.85,9.532275376507922
103.24,53.76542244798476
100.22,21.9176888390593
95.31,52.33988397477306
108.53,63.82969452574703
95.87,36.90968125986315
118.35,18.514206216453342
105.64,-19.042037326620292
121.38,63.5801784612045
92.14,-7.9773012915726085
82.44,52.070933911124854
107.15,33.651933498830296
108.53,58.81969452574703
100.35,9.90064613191413
84.61,5.517537124686825
95.52,59.03056899294426
106.18,-0.2810416267841829
98.16,-4.02586573373801
98.84,-13.9800474106728
98.25,25.683314798763845
90.66,31.171632494793894
94.67,41.418499287753555
85.73,-12.953567101345822
117.68,13.036274144077634
95.25,44.021392074917166
104.78,-33.494034408503836
89.78,87.1320760023853
107.95,39.48022325919743
81.27,28.5130149551553
109.21,54.494789917992975
99.65,9.303723843185255
121.11,52.336806387969496
86.93,1.0505174489838538
100.76,46.6146563271105
103.67,21.46800575308547
112.33,6.846292506290407
95.77,66.6040228486815
100.86,35.85546583437462
78.58,18.674728170839746
91.7,25.354475738254862
104.52,6.237505067699429
111.04,-3.4606675278195134
97.18,22.029300283760637
120.56,41.12442836841375
117.6,5.89830665762997
99.39,8.664401505752814
75.86,12.538941823890614
82.22,33.254272764663085
92.22,9.209675609745045
111.16,25.61601625256766
103.1,67.32439677628732
79.06,21.140294842682607
97.71,31.867547702144464
116.13,21.985743412342273
96.25,61.995320894505035
92.5,-19.87356856231507
120.55,46.336691663496076
100.53,28.82057010092867
95.21,76.04412111126544
103.5,39.21692605213973
100.17,17.518097537875022
95.71,53.28039835706921
112.08,-16.81667042060569
111.16,3.756016252567658
108.41,51.300428450594765
98.97,-2.6285259978020834
111.47,-16.12126359343508
99.5,0.2972419356096223
104.67,-19.06263440947488
110.34,19.61644861538091
108.09,70.02293928069199
117.9,5.594197996453891
104.51,27.710525061348463
83.16,59.26043905985938
88.4,43.92423764327282
113.5,43.13206846399122
96.69,34.07399189826687
103.87,44.857056060007544
91.49,25.43900643995255
110.01,20.43596951819645
96.15,43.01018774038813
114.58,62.36162648252012
94.68,48.06608502822545
111.18,-2.036890439161853
106.74,24.97049011675718
92.78,-7.598303298363417
110.99,-1.244227289899487
90.98,44.85849632050386
91.78,22.77890849040817
107.22,19.041389354281335
93.75,12.106988685009945
94.06,4.856321104632272
96.56,31.463981193090333
90.0,59.29689823981701
110.45,0.4314767055231137
106.09,-33.046223922659536
99.31,4.087369506604416
98.92,9.914602802539903
104.5,27.01581098360882
117.65,-9.871769664653291
108.71,71.25282655797744
94.92,12.543107816082614
107.77,37.3925306873694
98.81,1.0732509528866423
98.01,12.922848554240584
118.66,20.726827415345493
95.81,66.97887842042566
95.21,49.04412111126544
80.48,14.907264031208026
85.98,5.314190723130123
104.51,22.95052506134846
93.05,-13.052582487857284
105.15,-1.7671935083632082
88.85,43.45224138406915
92.33,5.987712671722479
106.75,20.41475992213007
114.61,52.428479992520415
105.92,-14.700156046780611
111.98,1.2824402476966377
117.05,16.2767138788051
110.4,23.991489359729783
90.82,-2.579962017069864
98.95,-24.938423160788666
106.3,34.06024897032657
95.85,53.234942292777546
104.52,0.3475050676994291
84.21,56.52741767356393
91.71,10.042545190359771
105.29,-13.056824165063833
77.63,46.55642567306359
88.92,72.67471426949568
99.82,-11.48323927445128
82.81,68.17620899564292
100.57,22.440267766605455
92.0,-2.0237151232820416
97.08,56.63605317160879
97.41,16.660898585517696
101.89,64.83869861707667
94.36,24.05554252699674
100.9,18.821827240788934
93.99,15.234508270623625
105.56,10.046304431260893
116.94,3.0963688148041766
101.97,61.82562718586712
101.7,55.33139803282217
88.36,37.308069799020615
106.93,23.515519761177742
92.42,-2.9184141420497642
91.91,-21.350227047875684
105.57,-9.26727672471757
101.81,32.56103213658407
111.07,0.8637019407490367
114.43,58.89930044188197
94.6,25.971973460772027
101.28,55.388438972782055
117.6,-0.08169334237003056
109.67,37.11704362895047
107.13,30.134041914407742
113.06,29.531530894695223
93.95,28.701353126850677
106.37,3.9644334568329174
114.09,40.74329180835319
116.21,40.152186522608254
91.94,-25.405229644853833
97.48,-9.170363750927134
103.83,-1.5621800016257872
97.11,35.59044522462459
96.08,56.29369841368928
106.84,31.74833042536011
96.47,50.164245579411656
82.12,56.40225973553632
103.62,45.512267943410876
95.76,69.35769007291336
92.68,-19.36986121604469
84.34,43.525405873573064
110.14,9.021903355096214
77.73,41.0768961252652
83.01,42.32974778755138
97.24,29.66893110209963
112.29,9.495352557753522
113.1,26.02126626224976
88.45,24.91030061393206
98.22,-15.829823575638281
84.9,13.503870103900395
110.11,10.983794344693019
85.23,22.33643276292866
98.57,-7.03777102012141
110.33,11.589774112615606
97.78,11.506547287198725
114.7,68.6445137370391
91.3,38.7556408244093
103.69,29.588032813226974
108.53,52.199694525747034
98.6,13.286958655165215
113.86,51.330934202540185
105.48,-9.699957069129336
83.63,65.47915143875392
139.59,57.31438043411389
106.49,-1.924353028240544
101.07,48.17589816544486
86.01,0.3188995535198931
100.82,11.413337785012548
95.4,27.056895101704885
106.44,15.492809001628565
103.72,31.75354858900197
118.53,9.37546658240882
101.42,32.352153733762776
105.14,-9.497244035831407
103.72,31.55354858900197
98.52,-21.022735182431543
98.17,4.5563707690043
111.01,1.0392257845967068
107.8,61.51911881187202
93.71,-20.07302342043151
88.87,50.733608390922804
99.33,20.782156959577456
111.61,-12.843834650713898
99.72,-0.901040403662976
117.46,7.796252161448798
92.25,-11.92168541147215
101.42,62.56215373376277
74.84,15.33474872399268
94.04,-0.18177715104083703
96.91,40.27727964798118
105.11,-22.739206919696528
117.11,13.096901161912768
100.35,-0.659353868085871
114.54,33.509971326079494
106.62,5.465549830988824
109.86,18.27569838404125
95.34,67.85337462223863
113.85,45.629370002012266
89.27,57.92219860936084
104.95,8.702977261582106
90.48,34.504812814997415
94.82,34.57575205615768
85.39,-1.5516272274237384
94.84,51.44524225866986
103.51,49.53619881703827
99.31,-0.5526304933955846
86.52,-12.737436188956721
114.71,49.23327154722786
103.37,20.73785856655158
110.08,29.989902603070206
107.85,38.47902432892232
93.35,-1.909315235355629
80.55,-16.632879793866465
90.85,9.938510979165216
112.25,-28.340336655350153
89.46,44.733363909501115
108.16,57.351583944540316
93.88,10.223895501295798
103.93,14.554452789756432
81.76,14.534558908513077
111.67,-16.366677670685323
99.6,-12.276991008774623
108.86,54.65268239011988
101.9,79.45131217410312
107.98,51.393265426590375
98.98,-21.924002601854326
107.43,57.888397893395506
84.9,10.673870103900395
89.19,60.388769794556815
107.25,32.56651706209176
99.61,1.6863326593140586
97.71,56.57754770214446
98.2,-6.073955623194328
105.02,-11.782381301231947
94.07,24.106239244499946
105.1,-5.44714365220238
90.84,28.153165418598515
95.93,47.050862139273555
109.85,35.309150686363026
110.71,17.045202335088632
89.03,40.25705528746557
108.39,41.85961055595844
89.61,77.3751493544411
107.33,22.944863913578843
81.01,14.606262022198342
88.83,53.491429795487804
94.91,30.513517670782626
98.34,9.289695070379647
114.24,39.507159602025645
109.04,36.1169686845148
115.75,22.655237514626577
112.07,8.904311049221329
97.17,26.24731763110312
97.34,39.525242260371556
110.69,-5.156094420956571
100.4,28.396978924277477
98.43,15.576984143543246
86.65,-5.534461427904754
98.94,-19.00379693811111
72.09,25.94876026393495
95.44,68.4203532183237
90.2,57.87831183961197
106.93,23.895519761177745
95.21,29.094121111265444
96.71,52.75329602364073
113.47,55.67499828289851
89.51,75.27016909785307
103.17,44.88088759212806
81.05,4.706378316862554
100.9,26.571827240788934
104.1,5.4863866676802155
108.6,34.99743216893465
91.01,53.53918045789452
103.2,38.56253398323331
103.18,68.0328696821809
99.81,3.9766513005287374
101.5,30.722365836391617
104.64,22.22516464330358
103.98,5.450029516168879
90.04,46.44858357948321
88.04,47.077694932622265
125.06,25.195229273346765
119.2,-4.786030107539155
86.08,-4.00062703407349
104.5,-10.52418901639118
106.27,15.680417329520731
107.51,66.3016554416304
101.4,42.083044546616215
90.73,54.1249905899471
98.18,-7.819246383216583
95.09,73.82676103060533
101.34,37.160456665079764
97.32,21.554157282512318
98.68,-0.750769448763636
110.19,1.1103258445352964
112.31,21.991500976271965
88.19,18.976805425457474
95.4,60.23689510170488
92.09,-15.864766053886962
112.24,3.2589050345558164
99.41,-2.595872796571098
114.49,50.357381079134505
95.22,56.06723540189041
100.26,3.436331288015756
86.51,12.965687786404093
113.03,25.37781796982166
96.37,17.4792691688476
85.15,39.273342422884994
94.08,25.336696755948815
76.95,74.13448331270077
99.68,-0.05346492696485239
101.12,14.794548798930599
102.88,41.680607933067684
114.98,39.31874145630428
96.99,36.399622439213815
108.07,48.20979459689624
103.12,43.51841016035177
98.07,-15.363070884208334
79.23,6.231296028871002
109.48,33.45896812219337
94.96,52.532238722753114
100.18,-5.796023902826116
87.3,1.089435178282654
102.83,67.66360681942416
101.08,26.746863350279014
100.29,26.581486890470785
98.65,11.92539512335755
110.49,9.349344301051204
109.66,45.74924192262876
107.26,50.652354674466885
133.21,72.9076098009407
94.0,13.109814443236543
96.2,51.95813211129059
89.85,63.652978538909885
104.36,-3.3041589353288687
93.13,-1.843490565379243
73.02,-4.466464133947796
87.87,-5.830825366226904
100.72,34.75129332971005
110.1,41.04540204279823
84.43,32.220369934238946
93.88,15.043895501295799
98.61,-9.08910417598125
92.71,-14.37337742807157
105.31,-3.8022890932349958
100.04,23.499950126067528
103.21,65.20027022735249
92.75,4.501268363255589
115.37,36.75093953979306
100.0,-7.564152053847643
112.94,35.901040218298235
95.61,58.638966895920134
105.9,-6.48734548280302
93.21,-13.93898188883035
90.49,32.936791440885145
92.96,10.513369936622407
99.54,-0.784928364073199
97.81,-4.264173395813087
115.39,58.3624640703524
88.51,44.54233166226886
89.1,49.16451344043828
117.0,11.254212801470633
106.09,-5.136223922659532
81.19,22.178007037579796
104.97,-21.467562090231702
102.37,43.56929498538439
78.56,7.86444015867961
96.3,47.03326080413544
99.83,-3.7611395420894986
107.31,35.1612673589083
109.54,37.37802391919264
100.96,44.337802784805554
110.33,15.609774112615606
98.54,0.1728843945424785
91.43,34.54539583021691
90.66,34.96163249479389
105.43,-22.470279775724645
80.42,7.3681311440466
106.78,45.98862067089517
88.93,52.32953575702275
96.41,60.38950003908956
105.05,-12.801641658071599
112.18,3.0134694651059846
80.59,5.578030975334556
91.94,6.954770355146167
100.49,17.270919516811926
94.04,38.27822284895916
108.62,56.731307773635486
79.14,18.933781620765135
103.62,31.47226794341087
104.26,18.575862453050792
100.49,34.95091951681192
111.02,-4.260077192861857
87.7,27.02370987321795
111.09,23.290279862236
92.97,19.790005190785163
107.26,47.32235467446689
96.76,63.203441058274585
108.14,38.889583799304674
107.8,68.09911881187202
85.36,10.297446207352282
98.46,-23.203802581668228
99.08,-3.3012785157778595
97.62,29.748045056561317
92.44,-12.997544396320114
118.51,24.927727184187177
102.09,71.68789054053131
115.55,29.089160551877722
94.31,39.006497736071935
89.38,56.472510084540986
101.32,40.02505062606031
94.37,24.918448218573072
123.9,-10.274241280270235
102.45,39.06924303538258
111.53,-10.879817349105847
97.76,22.262881131193623
96.74,60.55293989420548
99.69,19.76875205023583
103.56,21.545761518819933
108.5,53.88835381134953
98.78,-15.316311644931009
93.19,10.786330727185039
89.32,35.01523590033628
99.23,-20.756383437503185
105.73,-9.589142853928909
104.58,3.9880903938845123
99.82,1.2467607255487194
94.0,17.919814443236543
101.47,50.18315319405098
105.72,0.6995699508509281
99.63,-11.319753540062262
101.12,37.8745487989306
98.49,4.739496308941106
109.15,50.36103285492226
95.62,68.02062931462196
101.86,45.662993411388385
103.94,27.819897462712998
107.26,55.752354674466886
114.96,52.5000941153154
106.75,26.234759922130067
105.99,5.313887722201664
85.3,17.427003063043706
106.06,8.777578657781
122.94,30.25219294677447
91.7,14.09447573825486
89.8,64.80843945287367
97.85,15.422429557757786
110.21,4.828442189043768
105.25,-0.29932639917878845
95.23,47.607829989972814
99.64,-6.33920079859547
110.37,1.9934449521050954
106.73,21.596446260490126
124.29,-12.199535837299727
110.06,46.30591515190033
103.54,48.191175950810276
106.15,3.000098732790863
96.51,57.00533226011499
90.22,62.50731688440392
101.72,51.234302406961035
104.91,18.359018339951508
86.05,7.354820534882641
94.78,39.25715984092001
96.31,30.30068374318724
102.66,39.27977498329443
97.4,28.495860071100708
104.45,-1.6544967857637245
100.98,37.98994254711714
110.6,-2.768441548233583
82.89,56.4810889659044
116.57,9.585766791558289
114.18,33.30792071852451
100.5,19.95572101311022
106.5,8.715243993150317
106.07,-14.279080579715687
92.63,11.613657095444825
101.65,51.53022861572896
107.78,46.16724117209315
103.1,50.52439677628731
110.51,7.957490571988808
100.95,46.61981591330234
100.81,15.63055959277009
92.32,-16.017135914006058
96.35,57.833631640405564
95.4,70.76689510170488
117.05,3.2467138788051004
102.41,56.6625159232858
90.01,42.24887473104288
103.99,15.119797103677971
98.08,-2.9391465316205174
69.46,33.39389706435436
104.8,6.118800361025299
84.47,11.554335672913819
105.78,1.3474395223093412
90.39,35.37365307798725
85.42,0.09404169657825712
104.94,9.552630791060121
85.06,21.389028637093542
95.53,65.43882861228329
102.04,34.27184811099092
106.12,0.5681577345511338
107.45,37.67277368434172
99.64,-5.78920079859547
91.68,13.723431085162998
119.24,31.478205494659612
93.94,2.4802283722141354
118.04,-16.244908349504442
95.47,38.645732108087984
111.61,8.3761653492861
110.7,-1.8414791082806234
89.54,54.27967599424546
103.55,24.73865516602002
107.55,33.912127798036614
107.01,35.415304196039656
98.01,11.862848554240584
103.02,54.820224122268115
96.05,51.97689296366797
88.28,30.891166591332315
109.84,21.492281076298344
94.4,47.48481327064033
113.8,56.80072557974303
106.02,2.7653180484259288
91.07,33.89346123376086
98.39,-7.705204623882674
97.14,57.17726844462624
91.29,12.325219027759205
105.01,-9.233337379067772
95.21,45.57412111126544
116.32,42.94001736986966
108.61,56.50085650172234
91.2,35.152897247220594
99.81,3.5466513005287372
97.73,0.2505956850212421
84.35,48.20459263754084
109.31,35.834653081836
109.5,22.60394940600259
109.26,39.55915285047643
95.43,60.806210818835076
110.69,25.73390557904343
97.9,-6.556112688470373
109.35,15.975874549142077
118.13,7.210963978991906
101.4,51.89304454661622
85.81,-7.20844486865956
96.83,46.204954273073696
106.41,21.756253649823126
112.2,24.0991299826174
88.66,42.981258067305326
98.09,20.696720719429564
102.33,49.28902544915479
104.35,-0.2374693633309226
109.1,53.11927499711227
90.52,28.49225141836674
95.77,39.84402284868149
110.08,32.779902603070205
103.92,-6.030215334949958
104.48,4.323098275739572
111.25,-8.241185806737713
101.04,35.38371431568379
105.28,-21.46952250268008
96.85,16.234722940000218
86.55,-13.058670067346874
87.05,-13.145611462986757
100.74,26.219240634342558
98.0,8.5718529042921
93.45,-5.732124529427159
103.18,26.5528696821809
91.1,28.668700896305484
101.11,32.55010527957452
99.8,-6.871444806399362
91.6,6.9534015502464825
77.02,58.89037445724808
114.57,80.65326242912019
103.17,59.05088759212806
73.36,-17.38827872992158
95.74,39.515892228209964
103.94,17.719897462712996
97.72,21.77857662653976
105.8,-2.4754725024328668
90.27,73.703825716845
101.75,67.75240357413485
99.47,18.058782718741718
98.17,-1.4736292309957
97.79,2.3451082386897735
102.0,42.5022171364314
109.33,41.493836463691125
94.7,23.227396085016487
95.93,47.70086213927355
101.61,46.71582944117172
98.8,6.220387489022752
103.86,13.646424522272538
107.18,19.031160379822055
112.91,13.94962796388779
98.84,-3.0200474106728006
77.23,61.197196144707306
99.3,-14.815731659399948
103.54,36.801175950810276
98.13,21.060084006496254
